absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_role,effective_coordinate,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,grid_family,impulse_error,pair_id,production_depth_m,raw_coordinate,raw_unnormalized,reference_frequency_imag_W_m2K,reference_frequency_real_W_m2K,region,step_error,voting
,time,,,0.0002048,mesh_2D,1.282005475761557e-08,False,,,,formal_window_pullback,5.28909119378427e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,4.787835510285864e-05,True,,,bare_vo2,-1.416652718251051e-08,False
,time,,,0.0002048,mesh_2D,1.4113355264654335e-08,False,,,,formal_window_pullback,4.578998330038837e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.270837354672884e-05,True,,,bare_vo2,-1.3501847872412312e-08,False
,time,,,0.0002048,mesh_2D,1.5537125276943297e-08,False,,,,formal_window_pullback,3.964239750671751e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,5.8025649293361536e-05,True,,,bare_vo2,-1.2868354637931072e-08,False
,time,,,0.0002048,mesh_2D,1.7104526694371618e-08,False,,,,formal_window_pullback,3.4320163305155496e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,6.387933736811627e-05,True,,,bare_vo2,-1.2264584255453441e-08,False
,time,,,0.0002048,mesh_2D,1.883004920302924e-08,False,,,,formal_window_pullback,2.9712471222943995e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.03235516066248e-05,True,,,bare_vo2,-1.168914215673359e-08,False
,time,,,0.0002048,mesh_2D,2.0729644223664843e-08,False,,,,formal_window_pullback,2.5723389546060715e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,7.74178649047475e-05,True,,,bare_vo2,-1.1140699219094265e-08,False
,time,,,0.0002048,mesh_2D,2.282087237300428e-08,False,,,,formal_window_pullback,2.2269867029922e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,8.522785993426873e-05,True,,,bare_vo2,-1.0617988669144521e-08,False
,time,,,0.0002048,mesh_2D,2.5123065801120556e-08,False,,,,formal_window_pullback,1.928000196498443e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,9.382573541536531e-05,True,,,bare_vo2,-1.0119803152364755e-08,False
,time,,,0.0002048,mesh_2D,2.765750690556716e-08,False,,,,formal_window_pullback,1.6691547904803701e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00010329097355047488,True,,,bare_vo2,-9.644991932654518e-09,False
,time,,,0.0002048,mesh_2D,3.044762507437992e-08,False,,,,formal_window_pullback,1.4450625285017615e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0001137110747895901,True,,,bare_vo2,-9.192458067027202e-09,False
,time,,,0.0002048,mesh_2D,3.351921327671813e-08,False,,,,formal_window_pullback,1.2510620654359326e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0001251823667194424,True,,,bare_vo2,-8.761155209432755e-09,False
,time,,,0.0002048,mesh_2D,3.6900666503395486e-08,False,,,,formal_window_pullback,1.0831285231449674e-06,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00013781089455427027,True,,,bare_vo2,-8.350082746359248e-09,False
,time,,,0.0002048,mesh_2D,4.0623244261541147e-08,False,,,,formal_window_pullback,9.378087505728764e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00015171340146022757,True,,,bare_vo2,-7.9582750645329e-09,False
,time,,,0.0002048,mesh_2D,4.472135954999584e-08,False,,,,formal_window_pullback,8.121941660726954e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0001670184077759402,True,,,bare_vo2,-7.584773627566416e-09,False
,time,,,0.0002048,mesh_2D,4.923289698684758e-08,False,,,,formal_window_pullback,7.039493247856519e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00018386739910595878,True,,,bare_vo2,-7.228555593309414e-09,False
,time,,,0.0002048,mesh_2D,5.4199563030005664e-08,False,,,,formal_window_pullback,6.114067327997389e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00020241613427032096,True,,,bare_vo2,-6.8883684458027865e-09,False
,time,,,0.0002048,mesh_2D,5.966727152839145e-08,False,,,,formal_window_pullback,5.336993500830269e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00022283608520142935,True,,,bare_vo2,-6.562395652948501e-09,False
,time,,,0.0002048,mesh_2D,6.56865681679356e-08,False,,,,formal_window_pullback,4.7082661827894865e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00024531602209922933,True,,,bare_vo2,-6.247683108792322e-09,False
,time,,,0.0002048,mesh_2D,7.231309773613115e-08,False,,,,formal_window_pullback,4.234738382012309e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0002700637584984979,True,,,bare_vo2,-5.939337428063479e-09,False
,time,,,0.0002048,mesh_2D,7.960811852472228e-08,False,,,,formal_window_pullback,3.924150200141775e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0002973080723803416,True,,,bare_vo2,-5.62969656257751e-09,False
,time,,,0.0002048,mesh_2D,8.763906862587261e-08,False,,,,formal_window_pullback,3.7750691057191803e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0003273008210874251,True,,,bare_vo2,-5.307924013560054e-09,False
,time,,,0.0002048,mesh_2D,9.648018935688301e-08,False,,,,formal_window_pullback,3.7659333644655385e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0003603192695940593,True,,,bare_vo2,-4.96062876131186e-09,False
,time,,,0.0002048,mesh_2D,1.0621321157664618e-07,False,,,,formal_window_pullback,3.8488805215793716e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0003966686536546082,True,,,bare_vo2,-4.573954476488562e-09,False
,time,,,0.0002048,mesh_2D,1.1692811123841961e-07,False,,,,formal_window_pullback,3.953487072388288e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00043668500152497434,True,,,bare_vo2,-4.137029187319575e-09,False
,time,,,0.0002048,mesh_2D,1.2872394116355296e-07,False,,,,formal_window_pullback,4.001280671069969e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0004807382403423024,True,,,bare_vo2,-3.645911326451518e-09,False
,time,,,0.0002048,mesh_2D,1.417097467254174e-07,False,,,,formal_window_pullback,3.926144899726794e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0005292356158795081,True,,,bare_vo2,-3.106632113794481e-09,False
,time,,,0.0002048,mesh_2D,1.5600557390848356e-07,False,,,,formal_window_pullback,3.692240023284334e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0005826254572882078,True,,,bare_vo2,-2.5360050271731493e-09,False
,time,,,0.0002048,mesh_2D,1.717435790614535e-07,False,,,,formal_window_pullback,3.30213270302617e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0006414013216328512,True,,,bare_vo2,-1.9596085364770755e-09,False
,time,,,0.0002048,mesh_2D,1.890692506034477e-07,False,,,,formal_window_pullback,2.7926436431787646e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0007061065565297866,True,,,bare_vo2,-1.4074041630256696e-09,False
,time,,,0.0002048,mesh_2D,2.0814275397718506e-07,False,,,,formal_window_pullback,2.221383453487615e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0007773393230701083,True,,,bare_vo2,-9.083001305362035e-10,False
,time,,,0.0002048,mesh_2D,2.291404122824451e-07,False,,,,formal_window_pullback,1.65008672733049e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0008557581254602093,True,,,bare_vo2,-4.852305631611995e-10,False
,time,,,0.0002048,mesh_2D,2.5225633627738074e-07,False,,,,formal_window_pullback,1.1306510101247418e-07,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.000942087898498251,True,,,bare_vo2,-1.519554753255565e-10,False
,time,,,0.0002048,mesh_2D,2.7770421881606315e-07,False,,,,formal_window_pullback,6.972363415106126e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0010371267091616062,True,,,bare_vo2,8.793546710369387e-11,False
,time,,,0.0002048,mesh_2D,3.057193103107593e-07,False,,,,formal_window_pullback,3.647280404925458e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0011417531342574386,True,,,bare_vo2,2.4004438668499314e-10,False
,time,,,0.0002048,mesh_2D,3.365605934809086e-07,False,,,,formal_window_pullback,1.3176708719585621e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0012569343823383844,True,,,bare_vo2,3.1687752029057486e-10,False
,time,,,0.0002048,mesh_2D,3.7051317749304463e-07,False,,,,formal_window_pullback,-1.4097179166993084e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0013837352349655566,True,,,bare_vo2,3.350091402813722e-10,False
,time,,,0.0002048,mesh_2D,4.0789093362405023e-07,False,,,,formal_window_pullback,-9.111726096364933e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.001523327889975494,True,,,bare_vo2,3.123114020460777e-10,False
,time,,,0.0002048,mesh_2D,4.4903939681287744e-07,False,,,,formal_window_pullback,-1.1901900180014207e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.001677002797746169,True,,,bare_vo2,2.656368685915832e-10,False
,time,,,0.0002048,mesh_2D,4.943389599238301e-07,False,,,,formal_window_pullback,-1.159767430380565e-08,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0018461805906368088,True,,,bare_vo2,2.091484857139502e-10,False
,time,,,0.0002048,mesh_2D,5.442083902504606e-07,False,,,,formal_window_pullback,-9.682414879588386e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.002032425215882058,True,,,bare_vo2,1.5336701060198152e-10,False
,time,,,0.0002048,mesh_2D,5.991087007680554e-07,False,,,,formal_window_pullback,-7.229882655631344e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.002237458393346231,True,,,bare_vo2,1.0492045978711603e-10,False
,time,,,0.0002048,mesh_2D,6.595474119221076e-07,False,,,,formal_window_pullback,-4.909840934464976e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0024631755317908893,True,,,bare_vo2,6.690018406239969e-11,False
,time,,,0.0002048,mesh_2D,7.2608324335046e-07,False,,,,formal_window_pullback,-3.0511817468084654e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0027116632507921063,True,,,bare_vo2,3.964885977418928e-11,False
,time,,,0.0002048,mesh_2D,7.993312789112805e-07,False,,,,formal_window_pullback,-1.7366495662048752e-09,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0029852186702870585,True,,,bare_vo2,2.1750112823813896e-11,False
,time,,,0.0002048,mesh_2D,8.799686527644463e-07,False,,,,formal_window_pullback,-9.032603316092027e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.003286370646070188,True,,,bare_vo2,1.0984978119992182e-11,False
,time,,,0.0002048,mesh_2D,9.687408090707531e-07,False,,,,formal_window_pullback,-4.274111830756299e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0036179031475483915,True,,,bare_vo2,5.075231119838769e-12,False
,time,,,0.0002048,mesh_2D,1.066468393176124e-06,False,,,,formal_window_pullback,-1.8287673109138407e-10,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0039828809938685815,True,,,bare_vo2,2.1290618269321575e-12,False
,time,,,0.0002048,mesh_2D,1.1740548379856648e-06,False,,,,formal_window_pullback,-7.022188433794306e-11,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.0043846781863326285,True,,,bare_vo2,8.040469269539097e-13,False
,time,,,0.0002048,mesh_2D,1.2924947156590555e-06,False,,,,formal_window_pullback,-2.3984415417412304e-11,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00482700909901591,True,,,bare_vo2,2.70693593760999e-13,False
,time,,,0.0002048,mesh_2D,1.4228829318337002e-06,False,,,,formal_window_pullback,-7.212733637738356e-12,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00531396281592804,True,,,bare_vo2,8.030110496804844e-14,False
,time,,,0.0002048,mesh_2D,1.5664248473706953e-06,False,,,,formal_window_pullback,-1.8878852518813096e-12,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.005850040932142189,True,,,bare_vo2,2.0653825050928754e-14,False
,time,,,0.0002048,mesh_2D,1.7244474211931033e-06,False,,,,formal_window_pullback,-4.245609859619761e-13,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.006440199168341808,True,,,bare_vo2,4.445240217493564e-15,False
,time,,,0.0002048,mesh_2D,1.8984114772253831e-06,False,,,,formal_window_pullback,-8.085965464240645e-14,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.007089893183486268,True,,,bare_vo2,6.7442109691796395e-16,False
,time,,,0.0002048,mesh_2D,2.0899252088344685e-06,False,,,,formal_window_pullback,-1.2834997082681684e-14,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.007805129009106001,True,,,bare_vo2,-6.580229501471161e-17,False
,time,,,0.0002048,mesh_2D,2.3007590456129787e-06,False,,,,formal_window_pullback,-1.6681121556843347e-15,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.00859251857146206,True,,,bare_vo2,-1.8646036490422852e-16,False
,time,,,0.0002048,mesh_2D,2.53286201993902e-06,False,,,,formal_window_pullback,-1.740588543469615e-16,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.009459340814839028,True,,,bare_vo2,-2.025045808170115e-16,False
,time,,,0.0002048,mesh_2D,2.7883797846116253e-06,False,,,,formal_window_pullback,-1.4268927241190836e-17,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.010413608991019506,True,,,bare_vo2,-2.0421147864461716e-16,False
,time,,,0.0002048,mesh_2D,3.069674448124088e-06,False,,,,formal_window_pullback,-8.97256264863966e-19,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.011464144736991136,True,,,bare_vo2,-2.0435375261289213e-16,False
,time,,,0.0002048,mesh_2D,3.379346410940354e-06,False,,,,formal_window_pullback,-4.215081009200263e-20,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.012620659625689945,True,,,bare_vo2,-2.043627178218519e-16,False
,time,,,0.0002048,mesh_2D,3.7202584046377676e-06,False,,,,formal_window_pullback,-1.4368719017236604e-21,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.013893844943667799,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,4.095561956143664e-06,False,,,,formal_window_pullback,-3.442070988901518e-23,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.015295470525624782,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,4.508726521711748e-06,False,,,,formal_window_pullback,-5.593180100176078e-25,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.01683849355947228,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,4.963571559964409e-06,False,,,,formal_window_pullback,-5.929553603230901e-27,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.018537178367764365,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,5.464301840497083e-06,False,,,,formal_window_pullback,-3.928982595792044e-29,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.02040722827280521,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,6.015546314451432e-06,False,,,,formal_window_pullback,-1.5520860335429705e-31,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.02246593076444602,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,6.622400906392513e-06,False,,,,formal_window_pullback,-3.4700398473224854e-34,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.024732317312560852,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,7.29047562307526e-06,False,,,,formal_window_pullback,-4.146252679845524e-37,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.027227339301572027,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,8.025946414592429e-06,False,,,,formal_window_pullback,-2.4859016310824507e-40,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.029974061713433933,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,8.835612267329302e-06,False,,,,formal_window_pullback,-6.976777893285369e-44,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.032997876349558385,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,9.72695805651532e-06,False,,,,formal_window_pullback,-8.490978132839248e-48,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.03632673656279068,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.0708223739406652e-05,False,,,,formal_window_pullback,-4.119343552088028e-52,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.039991415669392134,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.178848052874932e-05,False,,,,formal_window_pullback,-7.261231158316814e-57,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.044025791429893324,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.2977714750700782e-05,False,,,,formal_window_pullback,-4.199389474366417e-62,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.04846715922867284,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.428692016242613e-05,False,,,,formal_window_pullback,-7.121399925882301e-68,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.05335657684741856,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.572819958278989e-05,False,,,,formal_window_pullback,-3.1292131556560425e-74,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.058739244019696144,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.731487677565801e-05,False,,,,formal_window_pullback,-3.1093124668976644e-81,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.06466492027537823,True,,,bare_vo2,-2.0436310761354582e-16,False
,time,,,0.0002048,mesh_2D,1.9061619620104095e-05,False,,,,formal_window_pullback,-6.013921741452518e-89,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.07118838493765568,True,,,bare_vo2,-2.0436310761354582e-16,False
1.0211671508386644e-08,frequency,390.6967064741629,170898.61669158936,0.0002048,mesh_2D,1136.463666385725,False,1.2865496800702327e-09,-1.0211671508386644e-08,1.6552100792888183e-18,formal_window_pullback,,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.3043029862200854,True,391.35606769015607,170898.6169281006,bare_vo2,,False
1.6645126166281443e-08,frequency,504.6040988161405,170898.7364578247,0.0002048,mesh_2D,1467.79926762207,False,2.46028279471007e-09,-1.6645126166281443e-08,4.397781350657574e-18,formal_window_pullback,,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.3930224199155801,True,505.45569671173735,170898.73678588867,bare_vo2,,False
2.7375868683066074e-08,frequency,651.7210360020417,170898.9362258911,0.0002048,mesh_2D,1895.7356524063764,False,4.236606620231444e-09,-2.7375868683066074e-08,1.1895844224642505e-17,formal_window_pullback,,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.5076079747853066,True,652.8209172760464,170898.93670654297,bare_vo2,,False
4.543784370980575e-08,frequency,841.7296143654776,170899.26945495605,0.0002048,mesh_2D,2448.436746822228,False,7.121813447537164e-09,-4.543784370980575e-08,3.2771391126932284e-17,formal_window_pullback,,conditional_maximum_102p4um_vs_204p8um,0.0001024,0.6556009097928465,True,843.1501662968076,170899.2702178955,bare_vo2,,False
