absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_magnitude_W_m2K,candidate_frequency_phase_rad,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_id,coordinate,depth_m,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,impulse_error,reference_frequency_imag_W_m2K,reference_frequency_magnitude_W_m2K,reference_frequency_phase_rad,reference_frequency_real_W_m2K,region,step_error,voting
,time,,,,,2.56e-05,depth,4.095561956143664e-06,1.28e-05,False,,,,2.581819166070641e-22,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,4.508726521711748e-06,1.28e-05,False,,,,3.7314955903854394e-24,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,4.963571559964409e-06,1.28e-05,False,,,,3.517341997925537e-26,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,5.464301840497083e-06,1.28e-05,False,,,,2.071069754216918e-28,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,6.015546314451432e-06,1.28e-05,False,,,,7.264540049230897e-31,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,6.622400906392513e-06,1.28e-05,False,,,,1.4406547218945507e-33,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,7.29047562307526e-06,1.28e-05,False,,,,1.5249855142312196e-36,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,8.025946414592429e-06,1.28e-05,False,,,,8.087620156808226e-40,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,8.835612267329302e-06,1.28e-05,False,,,,2.004220340975577e-43,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,9.72695805651532e-06,1.28e-05,False,,,,2.149342976074591e-47,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.0708223739406652e-05,1.28e-05,False,,,,9.166521854651397e-52,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.178848052874932e-05,1.28e-05,False,,,,1.4165864014968595e-56,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.2977714750700782e-05,1.28e-05,False,,,,7.160555898553506e-62,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.428692016242613e-05,1.28e-05,False,,,,1.0576805248273736e-67,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.572819958278989e-05,1.28e-05,False,,,,4.032422645944737e-74,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.731487677565801e-05,1.28e-05,False,,,,3.4613339458912964e-81,,,,,bare_vo2,1.8313645633940566e-05,False
,time,,,,,2.56e-05,depth,1.9061619620104095e-05,1.28e-05,False,,,,5.755233696950307e-89,,,,,bare_vo2,1.8313645633940566e-05,False
0.6931437467061698,frequency,2355782.23932891,4120000943.055266,0.0005717917059384878,4120000269.546875,2.56e-05,depth,1136.463666385725,1.28e-05,False,0.08732790364781293,0.6931437467061698,0.007626162755521698,,4711669.658523826,2060007545.280174,0.0022872118975378855,2060002156.984375,bare_vo2,,False
0.6931414525214841,frequency,3042609.7239916497,4120001573.1514454,0.0007384972909674224,4120000449.671875,2.56e-05,depth,1467.79926762207,1.28e-05,False,0.12350010133030093,0.6931414525214841,0.007626112273072901,,6085354.15118887,2060012586.3732524,0.0029540416606930135,2060003598.171875,bare_vo2,,False
0.6931376256268464,frequency,3929681.4877911797,4120002624.2796144,0.0009538057234401074,4120000750.203125,2.56e-05,depth,1895.7356524063764,1.28e-05,False,0.15125575391710905,0.6931376256268464,0.00762602806443845,,7859534.491498477,2060020995.40856,0.0038152783766458877,2060006002.234375,bare_vo2,,False
0.6931312420600086,frequency,5075378.632505532,4120004377.6000504,0.0012318870202629908,4120001251.453125,2.56e-05,depth,2448.436746822228,1.28e-05,False,0.17465448946923082,0.6931312420600086,0.0076258875987246086,,10150973.486511486,2060035022.406439,0.004927593199053188,2060010012.421875,bare_vo2,,False
